id,timestamp_created,timestamp_updated,organization,campaign,status,contact,email_opened,email_replied,lt_interest_status,subsequence_id,verification_status,pl_value_lead,email_clicked,timestamp_added_subsequence,timestamp_last_contact,timestamp_last_open,timestamp_last_reply,timestamp_last_interest_change,email_open_count,email_reply_count,timestamp_last_click,email_click_count,enrichment_status,list_id,last_contacted_from,company_domain,uploaded_by_user,upload_method,assigned_to,is_website_visitor,timestamp_last_touch,esp_code,phone_numbers,supersearch_enrichment_status,esg_code,completion_reason,is_suppressed,naf,city,type,Email,niche,siren,siret,service,website,category,effectif,subniche,subtypes,First Name,lead_score,companyName,annee_creation,forme_juridique,chiffre_affaires,tranche_effectif,taille_entreprise,Email Provider,Assignee Email,Assignee Name,Lead Status,Interest Status,Verification Status,Last contacted from
01a0b500-aee8-783a-a3df-1f2a1742e6cd,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.871Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,secretariat@societe-telelec.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,societe-telelec.fr,,api,,,,999,[],,,,false,,Le Thou,Road construction company,secretariat@societe-telelec.fr,Terrassement / VRD (France),,,Terrassement / VRD,groupe-bage.com/implantations/dufour-freres.html,Société de travaux publics,,Terrassement / VRD (France),Road construction company,Aquitaine,,Aquitaine réseaux,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f2bf6a73ae0,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.952Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@sasvm.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sasvm.fr,,api,,,,999,[],,,,false,,Brasles,Earth works company,contact@sasvm.fr,Terrassement / VRD (France),,,Terrassement / VRD,sasvm.fr,Entreprise de terrassement,,Terrassement / VRD (France),"Earth works company, Road construction company, Sanitation service, Utility contractor",SAS,,SAS VM Travaux Publics 02 | Entreprise de terrassement Service d'assainissement Brasles,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f2c7760e604,2026-09-18T14:51:56.009Z,2026-09-18T16:23:52.205Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@typhon.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,typhon.com,,api,,,,2,[],,,,false,,Carquefou,Telecommunications service provider,contact@typhon.com,Terrassement / VRD (France),,,Terrassement / VRD,axians.fr,Entreprise de télécommunications,,Terrassement / VRD (France),Telecommunications service provider,Axians,,Axians Réseaux Mobiles Privés Grand Ouest,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f2dd9a6126a,2026-09-18T14:51:56.009Z,2026-09-18T14:52:11.082Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@hydrocurage-solution.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,hydrocurage-solution.fr,,api,,,,1,[],,,,false,,Paris,Sanitation service,contact@hydrocurage-solution.fr,Terrassement / VRD (France),,,Terrassement / VRD,hydrocurage-solution.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Hydrocurage,,Hydrocurage Solution,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f2e4adcc688,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.878Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@debouchpro.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,debouchpro.fr,,api,,,,999,[],,,,false,,Annecy,Sanitation service,contact@debouchpro.fr,Terrassement / VRD (France),,,Terrassement / VRD,debouchpro.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Debouchpro,,Debouchpro - debouchage canalisation annecy,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f2f108c6583,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.699Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,debouchsecours@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,debouchsecours@gmail.com,,api,,,,1,[],,,,false,,Annecy,Sanitation service,debouchsecours@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,debouchsecours.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Debouch,,Debouch Secours,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f30c9f8c3f6,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.700Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,hsi.bergerby@bbox.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,bbox.fr,,api,,,,999,[],,,,false,,Annecy,Sanitation service,hsi.bergerby@bbox.fr,Terrassement / VRD (France),,,Terrassement / VRD,hsi38.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,HSI,,HSI Annecy,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f315d6f6075,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.698Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,lepetitdeboucheursavoyard@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,lepetitdeboucheursavoyard@gmail.com,,api,,,,1,[],,,,false,,Saint-Laurent,Sanitation service,lepetitdeboucheursavoyard@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,lepetitdeboucheursavoyard.fr/%3futm_source%3dgmb,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Le,,Le Petit Déboucheur Savoyard,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f324d29f400,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.952Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,vhmgroupe@vhm.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,vhm.fr,,api,,,,999,[],,,,false,,Épagny-Metz-Tessy,Pipe supplier,vhmgroupe@vhm.fr,Terrassement / VRD (France),,,Terrassement / VRD,vhm-canalisation.fr,Fournisseur de canalisations,,Terrassement / VRD (France),"Pipe supplier, Ready mix concrete supplier",Vhm,,Vhm CANALISATION (74),,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f33321bef36,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.878Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@avtu-curage-saint-cloud-pro.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,avtu-curage-saint-cloud-pro.com,,api,,,,999,[],,,,false,,Saint-Cloud,Sanitation service,info@avtu-curage-saint-cloud-pro.com,Terrassement / VRD (France),,,Terrassement / VRD,avtu-curage-saint-cloud-pro.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,avtu,,avtu curage saint cloud - debouchage canalisation - pompe de relevage - assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f344397e824,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.877Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@btdebouchage-palaiseau-curage-pro.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,btdebouchage-palaiseau-curage-pro.com,,api,,,,999,[],,,,false,,Palaiseau,Sanitation service,info@btdebouchage-palaiseau-curage-pro.com,Terrassement / VRD (France),,,Terrassement / VRD,btdebouchage-palaiseau-curage-pro.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,bt,,bt debouchage canalisation palaiseau - recherche de fuite d'eau - vidange fosse septique - travaux d'assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f35d0048f47,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.697Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@help-riviera.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,help-riviera.com,,api,,,,999,[],,,,false,,Antibes,Sanitation service,contact@help-riviera.com,Terrassement / VRD (France),,,Terrassement / VRD,debouchagevidange.com,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Plumber, Septic system service",Riviera,,Riviera Assainissement Services,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f36a355d2da,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.966Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@arthur-assainissement-corbeil-essonnes-agree.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,arthur-assainissement-corbeil-essonnes-agree.fr,,api,,,,999,[],,,,false,,Corbeil-Essonnes,Sanitation service,info@arthur-assainissement-corbeil-essonnes-agree.fr,Terrassement / VRD (France),,,Terrassement / VRD,arthur-assainissement-corbeil-essonnes-agree.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,arthur,,arthur assainissement corbeil essonnes agree - recherche de fuite d'eau,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f37e4aff195,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.696Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,assainifreres@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,assainifreres@gmail.com,,api,,,,1,[],,,,false,,Challuy,Sanitation service,assainifreres@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,assainifreres.com/%3futm_source%3dgmb,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Assaini’Frères,,Assaini’Frères,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f38cae7c40e,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.872Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@chefneux.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,chefneux.com,,api,,,,999,[],,,,false,,Montagny,Sanitation service,contact@chefneux.com,Terrassement / VRD (France),,,Terrassement / VRD,chefneux.com/%3futm_source%3dgmb,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Air duct cleaning service, Chimney services, Chimney sweep",Chefneux,,Chefneux Assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f398cd61813,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.692Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,tvc38440@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,tvc38440@gmail.com,,api,,,,1,[],,,,false,,Châtonnay,Sanitation service,tvc38440@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,tvc-assainissement.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Pool cleaning service, Septic system service",TVC,,TVC Assainissement Isère,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f3ac6c51323,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.692Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,franceadpt@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,franceadpt@gmail.com,,api,,,,1,[],,,,false,,Tassin-la-Demi-Lune,Sanitation service,franceadpt@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,rhone-debouchage-canalisation.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Sewage disposal service",France,,France A.D.P.T - Entreprise de débouchage canalisation et assainissement à Lyon,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f3be337de5e,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.870Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@eragny-debouchage-toapf.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,eragny-debouchage-toapf.com,,api,,,,999,[],,,,false,,Éragny,Sanitation service,info@eragny-debouchage-toapf.com,Terrassement / VRD (France),,,Terrassement / VRD,eragny-debouchage-toapf.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,eragny,,eragny debouchage canalisation - assainissement - recherche fuite d'eau - toapf,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-aee8-783a-a3df-1f3c7469c0b8,2026-09-18T14:51:56.009Z,2026-09-18T14:52:10.690Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,intervention@sanovia.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sanovia.fr,,api,,,,1,[],,,,false,,Groslay,Sanitation service,intervention@sanovia.fr,Terrassement / VRD (France),,,Terrassement / VRD,sanovia.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Sewage disposal service",Débouchage,,"Débouchage canalisations, vidange fosse septique 24/24 7/7 Sanovia Environnement",,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-499d5934cba7,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.657Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,deboucanaidf@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,deboucanaidf@gmail.com,,api,,,,1,[],,,,false,,Gagny,Sanitation service,deboucanaidf@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,debouchage-canalisation-idf.com,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Plumber, Septic system service",Débouchage,,Débouchage Canalisation IDF,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-499e5a9ff870,2026-09-18T14:51:57.868Z,2026-09-18T14:52:11.018Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@acl26.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,acl26.com,,api,,,,999,[],,,,false,,La Laupie,Sanitation service,contact@acl26.com,Terrassement / VRD (France),,,Terrassement / VRD,acl26.com,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Septic system service, Sewage disposal service",ACL26,,"ACL26 La Laupie Assainissement Montélimar (Débouchage canalisation, vidange fosse, caméra)",,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-499fee6f8d2e,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.658Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,adm83110@yahoo.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,yahoo.fr,,api,,,,9,[],,,,false,,Sanary-sur-Mer,Sanitation service,adm83110@yahoo.fr,Terrassement / VRD (France),,,Terrassement / VRD,assainissement-debouchage.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Pest control service, Plumber, Septic system service",Assainissement,,Assainissement Debouchage Mediterranee,,,,,,9,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a0d9b1cd43,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.981Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@thery-assainissement-isere-savoie.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,thery-assainissement-isere-savoie.fr,,api,,,,999,[],,,,false,,Saint-Martin-d'Hères,Sanitation service,contact@thery-assainissement-isere-savoie.fr,Terrassement / VRD (France),,,Terrassement / VRD,thery-assainissement-isere-savoie.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Septic system service, Sewage disposal service",Thery,,Thery Assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a13a2f627b,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.850Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@assainissement-nettoyage-grenoble.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,assainissement-nettoyage-grenoble.fr,,api,,,,999,[],,,,false,,Sassenage,Sanitation service,contact@assainissement-nettoyage-grenoble.fr,Terrassement / VRD (France),,,Terrassement / VRD,assainissement-nettoyage-grenoble.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Janitorial service",Di,,Di Maria Assainissement et Nettoyage,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a26d5a0fd9,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.819Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@bellone-assainissement.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,bellone-assainissement.fr,,api,,,,999,[],,,,false,,Saint-Martin-d'Hères,Sanitation service,contact@bellone-assainissement.fr,Terrassement / VRD (France),,,Terrassement / VRD,bellone-assainissement.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Bellone,,Bellone Assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a33cd10e5b,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.652Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,sad.debouche@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sad.debouche@gmail.com,,api,,,,1,[],,,,false,,Barraux,Sanitation service,sad.debouche@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,saddebouche.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Service,,Service Assainissement Débouchage,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a48372f025,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.975Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@hydrocure.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,hydrocure.fr,,api,,,,2,[],,,,false,,Saint-Martin-d'Hères,Sanitation service,contact@hydrocure.fr,Terrassement / VRD (France),,,Terrassement / VRD,hydrocure.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Plumber",Hydrocure,,Hydrocure assainissement,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a536bd78e8,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.652Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,admin@terrassement-grenoble.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,terrassement-grenoble.fr,,api,,,,999,[],,,,false,,Grenoble,Earth works company,admin@terrassement-grenoble.fr,Terrassement / VRD (France),,,Terrassement / VRD,terrassement-grenoble.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Terrassement,,Terrassement Grenoble - VRD & Assainissement 38,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a64f65bcee,2026-09-18T14:51:57.868Z,2026-09-18T14:52:11.093Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@rhone-isere-assainissement.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,rhone-isere-assainissement.fr,,api,,,,999,[],,,,false,,Saint-Savin,Sanitation service,contact@rhone-isere-assainissement.fr,Terrassement / VRD (France),,,Terrassement / VRD,rhone-isere-assainissement.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Plumber",Rhône,,Rhône Isère Assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a75729ce37,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.975Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@hydroscann.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,hydroscann.com,,api,,,,2,[],,,,false,,Voglans,Sanitation service,contact@hydroscann.com,Terrassement / VRD (France),,,Terrassement / VRD,hydroscann.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Hydroscann,,Hydroscann,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a810f38be8,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.650Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,tedeco2@wanadoo.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,wanadoo.fr,,api,,,,999,[],,,,false,,Sassenage,Sanitation service,tedeco2@wanadoo.fr,Terrassement / VRD (France),,,Terrassement / VRD,tedeco38.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Tédéco,,Tédéco,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49a99748729a,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.649Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,pierrik.lazzarotto@yahoo.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,pierrik.lazzarotto@yahoo.com,,api,,,,9,[],,,,false,,Quaix-en-Chartreuse,Road construction company,pierrik.lazzarotto@yahoo.com,Terrassement / VRD (France),,,Terrassement / VRD,chartreuse-terrassement.fr,Société de travaux publics,,Terrassement / VRD (France),Road construction company,chartreuse,,chartreuse terrassement,,,,,,9,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49aa8eb7e331,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.648Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,azurcops@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,azurcops@gmail.com,,api,,,,1,[],,,,false,,Menton,Sanitation service,azurcops@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,azurcops.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Azur,,Azur Cop's Environnement,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49abb0708bef,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.648Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contactgtr7@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,contactgtr7@gmail.com,,api,,,,1,[],,,,false,,Villeurbanne,Sanitation service,contactgtr7@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,gtr7.fr/gtr7-chemisage-canalisations-lyon,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,GTR7,,GTR7 Chemisage canalisations Lyon,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49ac7e8ec90c,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.646Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,hydrocurage.ordonnancement@saur.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,saur.com,,api,,,,999,[],,3,,false,,Narbonne,Sanitation service,hydrocurage.ordonnancement@saur.com,Terrassement / VRD (France),,,Terrassement / VRD,saur-assainissement-mediterranee.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Septic system service",Hydrocurage,,Hydrocurage & Inspection SAUR Narbonne,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49ad81b25870,2026-09-18T14:51:57.868Z,2026-09-18T16:20:25.994Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,jeremy@arpasys.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,arpasys.com,,api,,,,2,[],,,,false,,Narbonne,Road construction company,jeremy@arpasys.com,Terrassement / VRD (France),,,Terrassement / VRD,cathar-narbonne.com,Société de travaux publics,,Terrassement / VRD (France),Road construction company,CA.TH.AR,,CA.TH.AR Canalisations Travaux Hydrauliques Aménagements Routiers,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49ae6da867ab,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.643Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,marco.rom@amiblu.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,amiblu.com,,api,,,,2,[],,,,false,,Cergy,Pipe supplier,marco.rom@amiblu.com,Terrassement / VRD (France),,,Terrassement / VRD,amiblu.com/fr,Fournisseur de canalisations,,Terrassement / VRD (France),Pipe supplier,Amiblu,,Amiblu France SAS,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49af80d65edb,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.835Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@expert-canalisation.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,expert-canalisation.fr,,api,,,,999,[],,,,false,,Dijon,Sanitation service,contact@expert-canalisation.fr,Terrassement / VRD (France),,,Terrassement / VRD,expert-canalisation.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Expert,,Expert Canalisation,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49b0a90fcc5c,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.640Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,jura-assainissements@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Villers-Robert,Sanitation service,jura-assainissements@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,jura-assainissement.fr/%3futm_source%3dgmb,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Jura,,Jura Assainissement SAS,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49b1ca319f1a,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.639Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,debouchage@ivasicservicecanalisations.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,ivasicservicecanalisations.com,,api,,,,999,[],,,,false,,Châtillon-sur-Seine,Sanitation service,debouchage@ivasicservicecanalisations.com,Terrassement / VRD (France),,,Terrassement / VRD,ivasicservicecanalisations.com,,,Terrassement / VRD (France),"Sanitation service, Drainage service",IVASIC,,IVASIC SERVICE CANALISATIONS,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b500-b62b-7071-af7a-49b21664ae7d,2026-09-18T14:51:57.868Z,2026-09-18T14:52:10.886Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,devis@pcs.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,pcs.fr,,api,,,,1,[],,,,false,,Orange,Sanitation service,devis@pcs.fr,Terrassement / VRD (France),,,Terrassement / VRD,chambon-assainissement.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Chambon,,Chambon Assainissement à Orange,,,,,,1,,,Active | Not yet contacted,Lead,,
