instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,Type,Category,Subtypes,City,Service,Niche_raw,Subniche,Siret,Siren,Effectif,Naf,FormeJuridique,AnneeCreation,ChiffreAffaires,TailleEntreprise,LeadScore,TrancheEffectif,custom_variables_json,NICHE,STATUS_FILTER,FILTER_REASON
01a0b556-e491-7cc9-bb93-3bd410b9d0f3,contact@credits-assur.fr,CREDITS,,"CREDITS ASSUR - Courtier prêts immobiliers, regroupements et assurances - Perpignan 66",credits-assur.fr,,,Courtier en prêts hypothécaires,,"Courtier en prêts hypothécaires, Compagnie d'assurance automobile, Banque, Service de conseil en crédit, Conseiller financier, Compagnie d'assurance habitation, Courtier d'assurances, Conseil en investissement, Prêteur hypothécaire",Perpignan,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""CREDITS"", ""companyName"": ""CREDITS ASSUR - Courtier prêts immobiliers, regroupements et assurances - Perpignan 66"", ""naf"": """", ""city"": ""Perpignan"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires, Compagnie d'assurance automobile, Banque, Service de conseil en crédit, Conseiller financier, Compagnie d'assurance habitation, Courtier d'assurances, Conseil en investissement, Prêteur hypothécaire"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:banque@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3bd8a2e82867,contact@courtagefinance.fr,Courtage,,Courtage Finance SAS,courtagefinance.fr/%3futm_source%3dgmb,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,"Courtier en prêts hypothécaires, Courtier d'assurances",Perpignan,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Courtage"", ""companyName"": ""Courtage Finance SAS"", ""naf"": """", ""city"": ""Perpignan"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires, Courtier d'assurances"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3bd9e3ad5945,jc.hythier@unicredit49.com,Unicredit49,,Unicredit49,unicredit49.com,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Beaucouzé,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Unicredit49"", ""companyName"": ""Unicredit49"", ""naf"": """", ""city"": ""Beaucouzé"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3bdb432e90c4,bonjour@rdp.immo,MP,,MP Courtage,mpcourtage.fr,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Angers,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""MP"", ""companyName"": ""MP Courtage"", ""naf"": """", ""city"": ""Angers"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3bdc40ec6e0d,arnaud.lemasson@loire-courtage.com,Loire,,Loire Courtage - Courtier en prêt immobilier,loire-courtage.com,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Angers,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Loire"", ""companyName"": ""Loire Courtage - Courtier en prêt immobilier"", ""naf"": """", ""city"": ""Angers"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3bdd167f828c,contact-angers@lacentraledefinancement.fr,La,,La Centrale de Financement Angers - Courtier en prêt immobilier,lacentraledefinancementangers.fr,,,Service de conseil en crédit,Service de conseil en crédit,"Service de conseil en crédit, Conseiller financier, Courtier d'assurances, Établissement de crédit, Courtier en prêts hypothécaires, Expert immobilier",Les Ponts-de-Cé,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""La"", ""companyName"": ""La Centrale de Financement Angers - Courtier en prêt immobilier"", ""naf"": """", ""city"": ""Les Ponts-de-Cé"", ""type"": ""Service de conseil en crédit"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Service de conseil en crédit"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Service de conseil en crédit, Conseiller financier, Courtier d'assurances, Établissement de crédit, Courtier en prêts hypothécaires, Expert immobilier"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:immobilier@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3bdebd6a8265,arnaud.lemasson@credicim.fr,Arnaud,,"Arnaud Lemasson, Courtier en Crédit Immobilier",arnaudlemasson.com,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Angers,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Arnaud"", ""companyName"": ""Arnaud Lemasson, Courtier en Crédit Immobilier"", ""naf"": """", ""city"": ""Angers"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be03fbc5bc5,contact@massurances.fr,M,,M Assurances,massurances.fr,,,Courtier d'assurances,Courtier d'assurances,"Courtier d'assurances, Agence d'assurance",Les Sables-d'Olonne,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""M"", ""companyName"": ""M Assurances"", ""naf"": """", ""city"": ""Les Sables-d'Olonne"", ""type"": ""Courtier d'assurances"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier d'assurances"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier d'assurances, Agence d'assurance"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:agence d'assurance@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be380e29ca4,ivan.gontcharenko@aussitauxpret.com,Aussi,,Aussi Taux Prêt Aizenay,aussitauxpret.com/trouver-votre-courtier/agence-d-aizenay,,,Courtier en prêts hypothécaires,,Courtier en prêts hypothécaires,Aizenay,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Aussi"", ""companyName"": ""Aussi Taux Prêt Aizenay"", ""naf"": """", ""city"": ""Aizenay"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be420c0b2f3,contact@creditzen.net,Credit'zen-Courtier,,Credit'zen-Courtier,creditzen.net,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,"Courtier en prêts hypothécaires, Banque, Planificateur financier, Courtier d'assurances",Les Sables-d'Olonne,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Credit'zen-Courtier"", ""companyName"": ""Credit'zen-Courtier"", ""naf"": """", ""city"": ""Les Sables-d'Olonne"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires, Banque, Planificateur financier, Courtier d'assurances"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:banque@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be53610e3c5,ilias@eurofil.com,Eurofil,,Eurofil,eurofil.com/%3fcmpid%3dseo__fiche-google__cta-site-web,,,Agence d'assurance,Compagnie d'assurance,"Agence d'assurance, Compagnie d'assurance automobile, Compagnie d'assurance habitation, Compagnie d'assurance, Compagnie d'assurance moto",Saint-Ouen-sur-Seine,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Eurofil"", ""companyName"": ""Eurofil"", ""naf"": """", ""city"": ""Saint-Ouen-sur-Seine"", ""type"": ""Agence d'assurance"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Compagnie d'assurance"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Agence d'assurance, Compagnie d'assurance automobile, Compagnie d'assurance habitation, Compagnie d'assurance, Compagnie d'assurance moto"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:automobile@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be79fb9fd34,besse@cicommunication.com,Stelliant,,Stelliant,stelliant.com,,,Services aux entreprises,Services aux entreprises,"Services aux entreprises, Centre d'appel, Conseil, Travaux généraux, Expert en sinistres",Puteaux,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Stelliant"", ""companyName"": ""Stelliant"", ""naf"": """", ""city"": ""Puteaux"", ""type"": ""Services aux entreprises"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Services aux entreprises"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Services aux entreprises, Centre d'appel, Conseil, Travaux généraux, Expert en sinistres"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be88a602566,contact@alliancefinancecourtage.fr,Alliance,,Alliance Finance Courtage,alliancefinancecourtage.fr,,,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Courtier en prêts hypothécaires,Saint-Malo,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Alliance"", ""companyName"": ""Alliance Finance Courtage"", ""naf"": """", ""city"": ""Saint-Malo"", ""type"": ""Courtier en prêts hypothécaires"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Courtier en prêts hypothécaires"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e491-7cc9-bb93-3be9ec59145e,info@mdcnl.com,Malouine,,Malouine de Courtage,malouine.com,,,Siège social,,Siège social,Saint-Malo,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Malouine"", ""companyName"": ""Malouine de Courtage"", ""naf"": """", ""city"": ""Saint-Malo"", ""type"": ""Siège social"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Siège social"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e4e4-7847-83f2-0d24ded045d6,dugue@duguecourtage.com,Dugué,,Dugué Courtage,duguecourtage.com,,,Food broker,Courtier en denrées alimentaires,Food broker,Saint-Malo,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Dugué"", ""companyName"": ""Dugué Courtage"", ""naf"": """", ""city"": ""Saint-Malo"", ""type"": ""Food broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en denrées alimentaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Food broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e4e4-7847-83f2-0d250ae0894c,accueil@madeincredit.fr,Made,,Made In Credit,madeincredit.fr,,,Mortgage broker,Courtier en prêts hypothécaires,Mortgage broker,Grenoble,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Made"", ""companyName"": ""Made In Credit"", ""naf"": """", ""city"": ""Grenoble"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e4e4-7847-83f2-0d2ec44b3c10,contact@alcfinances.fr,ALC,,ALC FINANCES,alcfinances.fr,,,Mortgage broker,Courtier en prêts hypothécaires,"Mortgage broker, Counselor, Insurance broker",Montluçon,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""ALC"", ""companyName"": ""ALC FINANCES"", ""naf"": """", ""city"": ""Montluçon"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker, Counselor, Insurance broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e4e4-7847-83f2-0d36fb0a71d4,contact@exceliumfinance.fr,Excelium,,Excelium Finance,exceliumfinance.fr,,,Mortgage broker,Courtier en prêts hypothécaires,"Mortgage broker, Real estate agency",Lampertheim,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Excelium"", ""companyName"": ""Excelium Finance"", ""naf"": """", ""city"": ""Lampertheim"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker, Real estate agency"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:real estate@CONSEIL_FINANCIER
01a0b556-e4e4-7847-83f2-0d3731a156dc,contact@gocourtier.fr,Go'Courtier,,Go'Courtier,gocourtier.fr,,,Auto broker,Courtier automobile,Auto broker,Wasselonne,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Go'Courtier"", ""companyName"": ""Go'Courtier"", ""naf"": """", ""city"": ""Wasselonne"", ""type"": ""Auto broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier automobile"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Auto broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:automobile@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-9519cebdccb2,contact@ideo-credits.fr,Sylvain,,Sylvain FORT,ideo-credits.fr,,,Mortgage broker,Courtier en prêts hypothécaires,Mortgage broker,Charmes,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Sylvain"", ""companyName"": ""Sylvain FORT"", ""naf"": """", ""city"": ""Charmes"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-951abca52caa,corinne.leplingard@emprunto.fr,emprunto,,emprunto Saint Die,emprunto.fr,,,Mortgage broker,Courtier en prêts hypothécaires,Mortgage broker,Saint-Dié-des-Vosges,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""emprunto"", ""companyName"": ""emprunto Saint Die"", ""naf"": """", ""city"": ""Saint-Dié-des-Vosges"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-951b25dd20e5,jcvallance@moncourtiernancy.fr,Mon,,Mon Courtier Nancy,moncourtiernancy.fr,,,Mortgage broker,Courtier en prêts hypothécaires,"Mortgage broker, Business to business service, Financial consultant, Insurance broker",Richardménil,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Mon"", ""companyName"": ""Mon Courtier Nancy"", ""naf"": """", ""city"": ""Richardménil"", ""type"": ""Mortgage broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier en prêts hypothécaires"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Mortgage broker, Business to business service, Financial consultant, Insurance broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:hypothécaire@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-951e054572e0,contact@eurosud-assurances.com,GROUPE,,GROUPE EUROSUD SWATON - COURTIER EN ASSURANCES,eurosud-assurances.com,,,Insurance broker,,Insurance broker,Marseille,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""GROUPE"", ""companyName"": ""GROUPE EUROSUD SWATON - COURTIER EN ASSURANCES"", ""naf"": """", ""city"": ""Marseille"", ""type"": ""Insurance broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Insurance broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-951fdc63a66d,contact@gdassurance.fr,Courtier,,Courtier d'assurances Groupement Developpement Assurances Les Pennes Mirabeau,gdassurance.fr,,,Insurance broker,,"Insurance broker, Health insurance agency, Insurance agency",Les Pennes-Mirabeau,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Courtier"", ""companyName"": ""Courtier d'assurances Groupement Developpement Assurances Les Pennes Mirabeau"", ""naf"": """", ""city"": ""Les Pennes-Mirabeau"", ""type"": ""Insurance broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Insurance broker, Health insurance agency, Insurance agency"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-95208829f7e3,m.stioui@ocmaassurance.com,OCMA,,OCMA ASSURANCE,ocmaassurance.com,,,Insurance broker,Courtier d'assurances,"Insurance broker, Credit counseling service, Dental insurance agency, Health insurance agency, Life insurance agency, Real estate consultant, Savings bank",Marseille,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""OCMA"", ""companyName"": ""OCMA ASSURANCE"", ""naf"": """", ""city"": ""Marseille"", ""type"": ""Insurance broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""Courtier d'assurances"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Insurance broker, Credit counseling service, Dental insurance agency, Health insurance agency, Life insurance agency, Real estate consultant, Savings bank"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,excluded:bank@CONSEIL_FINANCIER
01a0b556-e4e9-72a2-bc4a-9525717e0497,contact@descartesassurance.fr,Descartes,,Descartes Patrimoine et Assurance,descartesassurance.fr,,,Insurance broker,,Insurance broker,Aix en Provence,Gestion de patrimoine,Cabinets conseiller financier (France),Cabinets conseiller financier (France),,,,,,,,,,,"{""firstName"": ""Descartes"", ""companyName"": ""Descartes Patrimoine et Assurance"", ""naf"": """", ""city"": ""Aix en Provence"", ""type"": ""Insurance broker"", ""niche"": ""Cabinets conseiller financier (France)"", ""siren"": """", ""siret"": """", ""service"": ""Gestion de patrimoine"", ""category"": ""nan"", ""effectif"": """", ""subniche"": ""Cabinets conseiller financier (France)"", ""subtypes"": ""Insurance broker"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}",CONSEIL_FINANCIER,non_valid,no_match@CONSEIL_FINANCIER
